Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2014-01-27,1445.0,1,SNOWY,39.745291,-105.470488,29,F
2014-01-27,1458.0,1,ICY,39.746313,-105.460502,25,F
2014-01-27,1730.0,2,SNOWY,39.73984,-105.159293,23,F
2014-01-27,1830.0,2,SNOWY,39.715491,-105.393704,60,M
2014-01-28,1015.0,1,SNOWY,39.740231,-105.500373,33,M
2014-01-28,1417.0,1,DRY,39.741269,-104.73419,84,M
2014-01-31,615.0,1,ICY,39.74014,-104.688018,51,F
2014-01-31,734.0,1,ICY,39.740146,-104.690353,20,M
2014-01-31,820.0,1,ICY,39.733826,-104.352811,18,M
2014-01-31,900.0,2,ICY,39.728659,-104.273725,0,
2014-01-31,1820.0,1,ICY W/VIS ICY ROAD TREATMENT,39.717431,-105.398875,19,M
2014-01-31,1930.0,3,ICY W/VIS ICY ROAD TREATMENT,39.743254,-105.452291,50,F
2014-02-01,100.0,1,ICY W/VIS ICY ROAD TREATMENT,39.737691,-105.431198,71,M
2014-02-01,1330.0,1,ICY,39.746722,-105.464887,35,M
2014-02-01,1628.0,3,ICY,39.723554,-105.182062,25,F
2014-02-01,1728.0,3,ICY,39.747885,-105.15042,24,F
2014-02-04,929.0,1,UNKNOWN,39.739835,-104.587256,24,M
2014-02-04,1030.0,1,ICY,39.739849,-104.588347,49,M
2014-02-04,1030.0,2,ICY,39.739849,-104.588347,22,F
2014-02-04,1324.0,1,ICY,39.715545,-105.38357,18,F
2014-02-04,1538.0,2,ICY,39.738231,-104.432222,18,F
2014-02-04,1738.0,1,ICY,39.74034,-105.504969,66,M
2014-02-06,605.0,1,ICY,39.729539,-105.172449,19,F
2014-02-06,835.0,2,ICY,39.725311,-105.17937,61,M
2014-02-06,1845.0,1,UNKNOWN,39.740191,-104.718698,32,F
2014-02-07,440.0,1,ICY,39.738235,-104.438158,21,F
2014-02-07,450.0,2,DRY,39.738237,-104.429031,61,M
2014-02-07,913.0,2,WET,39.744506,-105.535949,17,M
2014-02-07,1010.0,2,WET,39.709562,-106.693089,24,F
2014-02-07,1130.0,2,DRY,39.72857,-104.273366,47,M
2014-02-08,1730.0,2,DRY,39.744381,-105.441756,36,M
2014-02-09,701.0,1,ICY,39.716708,-105.696435,31,M
2014-02-09,705.0,1,ICY,39.710739,-106.71226,21,M
2014-02-10,615.0,1,ICY,39.716708,-105.696435,35,M
2014-02-10,636.0,2,ICY,39.716708,-105.696435,19,F
2014-02-10,815.0,1,ICY,39.74127,-105.509368,35,F
2014-02-11,1539.0,2,DRY,39.741269,-105.157537,19,F
2014-02-12,38.0,2,DRY,39.740677,-104.733104,40,M
2014-02-12,825.0,2,DRY,39.73053,-105.171037,45,M
2014-02-12,2210.0,1,WET,39.736593,-105.687494,20,M
2014-02-14,545.0,1,ICY,39.744507,-105.489006,34,M
2014-02-14,2130.0,1,ICY,39.74468,-105.456862,18,M
2014-02-15,625.0,3,DRY,39.735216,-105.42916,29,M
2014-02-16,2330.0,1,ICY W/VIS ICY ROAD TREATMENT,39.744282,-105.434774,26,F
2014-02-17,1258.0,1,DRY,39.738239,-104.444095,39,M
2014-02-17,1339.0,2,DRY,39.743014,-105.682989,41,M
2014-02-17,2139.0,1,DRY W/VIS ICY ROAD TREATMENT,39.743543,-105.532259,29,F
2014-02-18,1314.0,2,DRY,39.717988,-105.189704,19,M
2014-02-20,250.0,2,ICY,39.718306,-104.232499,25,F
2014-02-22,130.0,1,SNOWY,39.731839,-105.426902,25,F
2014-02-22,135.0,1,ICY,39.723749,-105.416844,22,M
2014-02-22,500.0,3,ICY,39.744507,-105.489006,28,F
2014-02-22,530.0,1,DRY,39.740154,-104.668223,20,M
2014-02-22,840.0,2,DRY,39.708034,-105.347231,26,M
2014-02-22,1420.0,2,DRY,39.743567,-105.443484,0,
2014-02-22,1823.0,2,SNOWY,39.720277,-105.695895,41,F
2014-02-23,1150.0,2,DRY,39.737691,-105.431198,43,M
2014-02-25,2020.0,1,ICY W/VIS ICY ROAD TREATMENT,39.713821,-105.696869,36,M
2014-02-26,100.0,2,DRY,39.738296,-104.45704,19,F
2014-02-26,730.0,1,SNOWY,39.743908,-105.481034,41,F
2014-02-27,1400.0,2,DRY,39.749692,-105.548822,65,F
2014-03-01,1039.0,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.743665,-105.443093,23,M
2014-03-03,1530.0,2,DRY,39.70993,-105.318491,51,F
2014-03-04,354.0,1,DRY,39.742917,-105.683123,38,M
2014-03-05,620.0,2,ICY,39.745368,-105.152553,29,M
2014-03-05,630.0,1,ICY,39.725958,-105.178377,51,M
2014-03-05,630.0,2,ICY,39.740209,-104.716245,37,M
2014-03-05,638.0,1,ICY,39.73984,-105.159293,61,F
2014-03-05,650.0,1,ICY,39.713445,-105.193246,29,M
2014-03-05,655.0,1,ICY,39.713445,-105.193246,55,M
2014-03-05,915.0,1,ICY,39.744381,-105.441756,29,M
2014-03-05,930.0,1,WET,39.745707,-105.466496,37,F
2014-03-05,948.0,1,ICY,39.736439,-105.430208,21,M
2014-03-06,1008.0,2,DRY,39.73984,-105.159293,23,M
2014-03-07,620.0,1,DRY,39.740104,-104.67832,0,
2014-03-07,940.0,2,ICY,39.718957,-105.696108,54,M
2014-03-07,1645.0,1,UNKNOWN,39.708688,-105.282651,23,F
2014-03-07,1930.0,2,ICY W/VIS ICY ROAD TREATMENT,39.720787,-105.407729,48,F
2014-03-07,2157.0,1,SLUSHY,39.709166,-105.286272,45,M
2014-03-08,740.0,2,ICY,39.711006,-105.317176,18,M
2014-03-08,840.0,2,WET,39.712818,-105.304866,16,M
2014-03-08,1230.0,2,WET,39.744507,-105.489006,20,F
2014-03-09,820.0,1,DRY,39.744507,-105.489006,59,F
2014-03-10,900.0,2,DRY,39.743058,-105.492241,20,M
2014-03-10,1300.0,2,DRY,39.74034,-105.504969,69,M
2014-03-10,1612.0,2,DRY,39.740197,-104.723282,37,F
2014-03-12,900.0,2,ICY,39.708876,-105.319835,44,F
2014-03-12,1805.0,1,DRY,39.733236,-104.36326,44,M
2014-03-12,2120.0,2,DRY,39.716708,-105.696435,0,
2014-03-13,912.0,2,DRY,39.725772,-105.420582,33,M
2014-03-15,1759.0,2,DRY,39.726142,-105.178093,40,M
2014-03-17,2230.0,2,ICY,39.737809,-105.686495,20,M
2014-03-18,1620.0,1,WET,39.743567,-105.443484,29,M
2014-03-18,2021.0,1,ICY W/VIS ICY ROAD TREATMENT,39.725772,-105.420582,19,F
2014-03-19,1302.0,1,DRY,39.708558,-105.197047,60,F
2014-03-19,1745.0,2,DRY,39.745717,-105.45882,68,M
2014-03-20,908.0,2,DRY,39.73475,-105.165716,45,M
2014-03-20,1700.0,1,DRY,39.745235,-105.440138,31,M
2014-03-22,651.0,2,DRY,39.744451,-105.446999,17,M
2014-03-22,1135.0,1,DRY,39.715554,-105.375386,41,M
2014-03-22,1615.0,1,ICY,39.715462,-105.391754,43,F
2014-03-22,1640.0,6,ICY,39.743908,-105.481034,45,M
2014-03-22,1642.0,2,WET,39.71585,-105.385592,0,
2014-03-22,1658.0,2,WET,39.712398,-105.35878,0,
2014-03-24,1350.0,3,DRY,39.749692,-105.548822,39,M
2014-03-26,1915.0,2,DRY,39.715763,-104.222239,0,
2014-03-26,2300.0,1,SNOWY W/VIS ICY ROAD TREATMENT,39.749974,-105.667139,20,M
2014-03-27,1025.0,2,DRY,39.73984,-105.159293,0,
2014-03-28,1612.0,1,DRY,39.749978,-104.74873,79,M
2014-04-02,1450.0,3,DRY,39.744507,-105.489006,43,M
2014-04-03,650.0,1,ICY,39.744381,-105.441756,31,M
2014-04-03,730.0,2,ICY,39.74021,-104.71604,17,M
2014-04-03,806.0,1,ICY,39.718437,-105.400333,72,F
2014-04-03,950.0,2,ICY,39.738528,-104.514766,35,M
2014-04-03,1010.0,1,SLUSHY,39.738187,-104.414107,55,M
2014-04-03,1125.0,2,WET,39.738993,-104.536628,59,F
2014-04-04,35.0,1,ICY,39.739736,-104.579424,30,M
2014-04-04,137.0,1,ICY,39.739736,-104.579424,21,F
2014-04-04,1525.0,3,DRY,39.724019,-105.181338,0,
2014-04-04,1930.0,1,DRY,39.738196,-104.416814,50,F
2014-04-05,1640.0,1,FOREIGN MATERIAL,39.708688,-105.282651,52,M
2014-04-06,1615.0,2,DRY,39.749974,-105.667139,17,M
2014-04-07,1040.0,1,DRY,39.740189,-104.706278,48,F
2014-04-08,1318.0,2,DRY,39.739941,-105.159168,37,M
2014-04-11,1500.0,2,DRY,39.739964,-104.59739,0,
2014-04-13,1625.0,1,SLUSHY,39.710972,-105.195162,26,F
2014-04-13,1735.0,3,ICY,39.740375,-104.660749,0,
2014-04-13,1900.0,1,ICY,39.744199,-105.153854,77,M
2014-04-13,2240.0,1,SNOWY,39.741364,-105.513819,26,F
2014-04-15,739.0,2,DRY,39.713445,-105.193246,54,M
2014-04-16,1710.0,2,DRY,39.72496,-105.179902,37,M
2014-04-19,1600.0,2,WET,39.730583,-105.692564,30,M
2014-04-19,1630.0,2,WET,39.743224,-105.530364,52,M
2014-04-20,2300.0,1,DRY,39.749814,-105.548962,17,M
2014-04-21,740.0,2,DRY,39.731139,-105.170292,34,M
2014-04-23,1035.0,2,DRY,39.741243,-105.496021,26,F
2014-04-23,1236.0,2,DRY,39.743254,-105.452291,31,M
2014-04-24,2330.0,1,DRY,39.740113,-104.679983,24,F
2014-04-25,600.0,1,DRY,39.734358,-104.343341,58,F
2014-04-27,510.0,2,DRY,39.733978,-105.428142,44,M
2014-04-30,1820.0,2,DRY,39.73984,-105.159293,45,M
2014-05-07,100.0,1,DRY,39.746313,-105.460502,32,F
2014-05-08,1810.0,1,DRY,39.745609,-105.438862,47,F
2014-05-09,636.0,2,DRY,39.73984,-105.159293,23,F
2014-05-09,2215.0,2,DRY,39.713445,-105.193246,50,M
2014-05-10,1640.0,2,DRY,39.720284,-105.187111,18,M
2014-05-11,2125.0,1,ICY W/VIS ICY ROAD TREATMENT,39.743805,-105.681683,28,M
2014-05-12,830.0,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.72126,-105.409665,87,M
2014-05-12,1120.0,2,SLUSHY,39.71356,-105.307706,20,M
2014-05-13,1215.0,1,DRY,39.74034,-105.504969,69,M
2014-05-15,1727.0,1,DRY,39.720284,-105.187111,46,M
2014-05-17,630.0,1,DRY,39.73984,-105.159293,19,M
2014-05-17,945.0,2,DRY,39.721622,-105.411099,55,M
2014-05-17,1615.0,1,DRY,39.73811,-104.410843,62,M
2014-05-18,1020.0,1,DRY,39.740144,-104.726682,0,
2014-05-19,520.0,2,DRY,39.730851,-105.170643,20,M
2014-05-19,745.0,3,DRY,39.7402,-104.709846,19,M
2014-05-21,1800.0,2,DRY,39.738232,-104.438458,52,M
2014-05-22,745.0,1,DRY,39.715293,-104.220458,61,M
2014-05-22,1716.0,2,WET,39.736811,-104.401934,25,M
2014-05-23,340.0,1,DRY,39.739222,-105.16009,22,F
2014-05-24,1100.0,2,DRY,39.738226,-104.439156,40,F
2014-05-24,1415.0,1,DRY,39.74034,-105.504969,40,M
2014-05-24,1850.0,2,DRY,39.740128,-104.686344,19,F
2014-05-24,2120.0,1,WET,39.749692,-105.548822,31,M
2014-05-25,1430.0,3,WET,39.712941,-105.193638,64,M
2014-05-26,55.0,1,DRY,39.712625,-105.304159,56,M
2014-05-27,1330.0,1,DRY,39.717869,-105.189812,60,F
2014-05-28,845.0,2,DRY,39.7243,-105.180906,43,M
2014-05-28,1545.0,2,DRY,39.715545,-105.38357,33,M
2014-05-28,2159.0,1,DRY,39.733524,-104.314581,46,F
2014-05-30,700.0,3,DRY,39.740191,-104.718698,61,M
2014-05-30,1713.0,2,WET,39.73984,-105.159293,22,M
2014-05-30,2030.0,1,DRY,39.710283,-105.295155,58,M
2014-05-31,2320.0,2,DRY,39.716123,-105.191164,0,
2014-06-01,1725.0,1,DRY,39.711683,-105.300551,36,M
2014-06-02,1750.0,2,DRY,39.744507,-105.489006,23,M
2014-06-03,1507.0,1,DRY,39.740964,-105.157915,66,M
2014-06-04,207.0,1,DRY,39.744381,-105.441756,26,M
2014-06-04,1215.0,1,DRY,39.71236,-105.357461,18,M
2014-06-04,2145.0,1,DRY,39.719852,-105.403831,42,M
2014-06-05,1500.0,1,DRY,39.740228,-105.501293,24,M
2014-06-05,1630.0,1,DRY,39.740202,-104.721241,56,M
2014-06-08,1200.0,3,DRY,39.741243,-105.496021,30,M
2014-06-08,1500.0,1,WET,39.745235,-105.440138,26,M
2014-06-09,2140.0,1,DRY,39.715554,-105.375386,35,F
2014-06-11,855.0,2,DRY,39.73475,-105.165716,41,M
2014-06-12,515.0,1,DRY,39.743908,-105.481034,47,M
2014-06-12,2350.0,1,DRY,39.743908,-105.481034,24,M
2014-06-15,1024.0,1,DRY,39.712433,-105.194025,28,M
2014-06-15,1850.0,2,DRY,39.74034,-105.504969,17,M
2014-06-17,1334.0,2,DRY,39.73984,-105.159293,23,M
2014-06-17,1505.0,1,DRY,39.714356,-105.369106,80,M
2014-06-19,445.0,1,DRY,39.714378,-105.192521,45,M
2014-06-20,135.0,1,DRY,39.714004,-105.313141,47,M
2014-06-20,1620.0,4,DRY,39.724393,-105.180762,25,M
2014-06-20,1924.0,1,DRY,39.722119,-105.41281,64,F
2014-06-21,1050.0,2,DRY,39.738231,-104.43444,32,F
2014-06-21,1354.0,2,DRY,39.744451,-105.446999,27,M
2014-06-22,110.0,1,DRY,39.712398,-105.35878,27,F
2014-06-22,820.0,1,DRY,39.714378,-105.192521,61,M
2014-06-22,2051.0,2,DRY,39.719308,-105.40192,32,F
2014-06-23,740.0,1,DRY,39.715613,-105.191528,26,M
2014-06-23,2141.0,1,DRY,39.744507,-105.435285,64,M
2014-06-24,1605.0,2,DRY,39.746313,-105.460502,0,
2014-06-25,545.0,1,DRY,39.728437,-104.272827,60,M
2014-06-25,1404.0,2,DRY,39.740452,-105.158542,21,F
2014-06-27,500.0,1,DRY,39.712402,-105.360664,22,M
2014-06-27,2330.0,1,DRY,39.715554,-105.375386,24,M
2014-06-28,2326.0,1,DRY,39.743908,-105.481034,49,M
2014-06-29,220.0,1,DRY,39.719308,-105.40192,34,F
2014-06-30,1342.0,1,DRY,39.734063,-104.322626,45,M
2014-07-01,938.0,2,DRY,39.740401,-105.159845,40,M
2014-07-01,1600.0,3,DRY,39.741243,-105.496021,34,F
2014-07-03,1205.0,2,DRY,39.712625,-105.304159,50,M
2014-07-03,1300.0,2,DRY,39.740195,-104.71988,20,F
2014-07-05,1626.0,2,DRY,39.743543,-105.532259,31,M
2014-07-06,342.0,1,DRY,39.734622,-104.337677,29,F
2014-07-06,958.0,2,DRY,39.73475,-105.165716,0,
2014-07-07,1600.0,2,DRY,39.726235,-105.177951,37,M
2014-07-07,2310.0,1,WET,39.738226,-104.439156,49,M
2014-07-07,2310.0,1,WET,39.738226,-104.439156,20,F
2014-07-07,2313.0,1,WET,39.738226,-104.439156,44,M
2014-07-08,820.0,2,DRY,39.745291,-105.470488,50,F
2014-07-08,1148.0,1,DRY,39.743265,-105.433393,59,F
2014-07-08,2234.0,2,DRY,39.72496,-105.179902,51,M
2014-07-09,815.0,2,DRY,39.708957,-104.20364,44,M
2014-07-09,1244.0,2,DRY,39.7243,-105.180906,35,M
2014-07-10,1112.0,2,DRY,39.718106,-105.189596,55,M
2014-07-11,1600.0,1,DRY,39.714949,-105.370017,46,M
2014-07-11,1701.0,2,WET,39.737261,-105.162575,35,M
2014-07-11,1726.0,3,DRY,39.709166,-105.286272,19,F
2014-07-13,1510.0,2,DRY,39.717183,-105.696363,18,F
2014-07-14,706.0,2,DRY,39.740207,-104.713526,40,M
2014-07-14,826.0,3,DRY,39.723182,-105.182641,48,M
2014-07-14,830.0,2,DRY,39.708558,-105.197047,23,F
2014-07-14,1720.0,2,DRY,39.729539,-105.172449,61,F
2014-07-15,2130.0,2,DRY,39.740163,-104.69803,0,
2014-07-16,639.0,2,DRY,39.743831,-104.738393,56,M
2014-07-16,715.0,2,DRY,39.740201,-104.717676,34,F
2014-07-16,742.0,2,DRY,39.740203,-104.717267,42,M
2014-07-16,1411.0,2,DRY,39.746313,-105.460502,70,F
2014-07-17,1029.0,2,DRY,39.737691,-105.431198,58,F
2014-07-18,1417.0,2,DRY,39.725772,-105.420582,39,M
2014-07-18,1653.0,2,DRY,39.717509,-105.190132,25,F
2014-07-18,1900.0,2,DRY,39.711006,-105.317176,23,F
2014-07-19,1510.0,2,DRY,39.73984,-105.159293,19,F
2014-07-19,1900.0,1,DRY,39.743555,-105.443672,19,F
2014-07-19,2055.0,1,DRY,39.719308,-105.40192,26,M
2014-07-19,2055.0,1,DRY,39.718437,-105.400333,34,M
2014-07-20,220.0,1,DRY,39.744234,-105.478946,26,M
2014-07-21,1745.0,1,DRY,39.709095,-105.284608,37,M
2014-07-22,1435.0,2,DRY,39.718788,-104.234403,0,U
2014-07-24,653.0,2,DRY,39.724676,-105.180332,24,F
2014-07-24,1215.0,1,DRY,39.719753,-104.238212,47,F
2014-07-25,945.0,2,DRY,39.739025,-105.431997,20,F
2014-07-25,1510.0,3,DRY,39.720277,-105.695895,30,M
2014-07-25,2143.0,2,DRY,39.73984,-105.159293,22,M
2014-07-26,1100.0,2,DRY,39.744282,-105.434774,49,M
2014-07-26,1259.0,1,WET,39.715613,-105.191528,30,M
2014-07-27,1530.0,2,DRY,39.724201,-105.694989,72,M
2014-07-27,1925.0,2,DRY,39.749692,-105.548822,63,F
2014-07-28,1935.0,2,DRY,39.72962,-104.284149,30,M
2014-07-30,1620.0,5,WET,39.73266,-105.427311,21,M
2014-07-31,700.0,2,WET,39.740203,-104.717267,37,M
2014-07-31,1535.0,1,DRY,39.717431,-105.398875,64,M
2014-08-01,1300.0,2,DRY,39.744199,-105.153854,29,M
2014-08-02,815.0,2,DRY,39.745291,-105.470488,57,M
2014-08-02,1445.0,3,DRY,39.715545,-105.38357,0,
2014-08-03,2040.0,1,DRY,39.739863,-104.589438,40,F
2014-08-04,525.0,1,DRY,39.744282,-105.434774,19,F
2014-08-04,550.0,1,DRY,39.744791,-105.537132,18,M
2014-08-04,654.0,1,DRY,39.723554,-105.182062,56,F
2014-08-04,1155.0,2,DRY,39.740285,-104.66322,31,M
2014-08-04,1555.0,2,DRY,39.746313,-105.460502,21,F
2014-08-05,1754.0,2,DRY,39.73984,-105.159293,34,M
2014-08-05,1818.0,1,DRY,39.743908,-105.481034,51,M
2014-08-07,937.0,1,DRY,39.744506,-105.485927,51,M
2014-08-07,1740.0,2,DRY,39.740861,-105.15804,19,M
2014-08-07,2000.0,2,WET,39.709166,-105.286272,19,M
2014-08-08,1425.0,1,DRY,39.744451,-105.446999,72,M
2014-08-09,845.0,2,DRY,39.745291,-105.470488,46,M
2014-08-09,1645.0,3,DRY,39.731139,-105.170292,16,M
2014-08-09,1705.0,2,DRY,39.715277,-105.696649,19,F
2014-08-09,2122.0,1,DRY,39.739823,-104.586383,24,M
2014-08-10,1015.0,2,DRY,39.73984,-105.159293,62,F
2014-08-10,1355.0,1,DRY,39.743567,-105.443484,64,M
2014-08-11,2050.0,1,DRY,39.710211,-105.349974,62,F
2014-08-12,958.0,2,DRY,39.738397,-105.161389,67,F
2014-08-12,1808.0,2,DRY,39.73072,-105.692504,57,M
2014-08-16,736.0,2,DRY,39.736806,-105.163406,20,F
2014-08-16,900.0,2,DRY,39.743908,-105.481034,60,M
2014-08-17,412.0,2,DRY,39.737302,-104.405025,23,M
2014-08-17,1915.0,2,DRY,39.74021,-104.71604,51,M
2014-08-18,1033.0,1,DRY,39.738204,-104.421545,34,F
2014-08-18,1122.0,1,DRY,39.712941,-105.193638,22,M
2014-08-19,729.0,3,DRY,39.719249,-105.188431,34,M
2014-08-20,1330.0,1,DRY,39.709477,-105.196328,20,M
2014-08-20,1530.0,2,DRY,39.712016,-105.194356,24,F
2014-08-20,1705.0,3,DRY,39.726881,-105.176958,17,F
2014-08-22,1510.0,1,WET,39.743543,-105.532259,35,F
2014-08-22,1939.0,2,WET,39.744507,-105.489006,30,F
2014-08-24,1852.0,1,DRY,39.733104,-104.378322,42,M
2014-08-25,811.0,2,DRY,39.73475,-105.165716,34,M
2014-08-25,1630.0,1,WET,39.728537,-105.423627,32,F
2014-08-25,1730.0,2,DRY,39.71212,-105.194273,32,M
2014-08-25,1803.0,1,WET,39.729036,-105.424322,22,M
2014-08-25,1825.0,2,WET,39.721947,-104.24688,48,M
2014-08-28,2210.0,1,DRY,39.712016,-105.194356,55,M
2014-08-29,1730.0,2,DRY,39.74182,-105.433134,62,M
2014-08-30,1150.0,3,DRY,39.711006,-105.317176,22,M
2014-08-30,1730.0,1,WET,39.711864,-106.701469,63,M
2014-08-30,1945.0,1,WET,39.715545,-105.38357,65,M
2014-08-31,1112.0,1,DRY,39.740127,-104.682386,22,F
2014-08-31,1755.0,1,WET,39.72126,-105.409665,27,M
2014-08-31,2105.0,2,DRY,39.724201,-105.694989,30,M
2014-09-02,1855.0,3,DRY,39.740275,-104.720639,20,M
2014-09-03,1729.0,3,DRY,39.709512,-105.697881,24,M
2014-09-04,1940.0,2,WET,39.73475,-105.165716,58,F
2014-09-04,1950.0,2,WET,39.734126,-105.166506,33,F
2014-09-05,817.0,1,WET,39.715148,-105.370456,46,M
2014-09-05,1730.0,2,WET,39.723276,-105.182498,81,M
2014-09-05,1944.0,2,WET,39.714999,-105.192031,47,M
2014-09-06,1710.0,2,DRY,39.7296,-104.291563,51,F
2014-09-08,1220.0,2,DRY,39.731139,-105.170292,40,F
2014-09-08,1353.0,2,DRY,39.73984,-105.159293,0,M
2014-09-08,2150.0,1,DRY,39.714356,-105.369106,36,M
2014-09-09,827.0,2,DRY,39.712016,-105.194356,24,M
2014-09-11,740.0,2,WET,39.740207,-104.713526,77,M
2014-09-13,1205.0,3,DRY,39.730851,-105.170643,48,F
2014-09-13,1541.0,1,DRY,39.744282,-105.434774,55,M
2014-09-13,1821.0,2,DRY,39.739631,-104.570823,0,
2014-09-14,1430.0,1,DRY,39.717679,-104.229944,33,M
2014-09-14,1700.0,2,DRY,39.743908,-105.481034,0,
2014-09-16,40.0,1,DRY,39.708558,-105.197047,32,M
2014-09-18,1200.0,2,DRY,39.740208,-104.714062,54,M
2014-09-18,1650.0,1,DRY,39.71284,-105.193715,38,M
2014-09-19,230.0,1,DRY,39.714356,-105.369106,21,M
2014-09-20,945.0,2,DRY,39.745124,-105.472627,23,F
2014-09-21,1720.0,1,DRY,39.746662,-105.462668,34,M
2014-09-23,920.0,2,DRY,39.735641,-105.164587,61,M
2014-09-23,1200.0,2,DRY,39.718957,-105.696108,61,M
2014-09-25,2000.0,2,DRY,39.746313,-105.460502,65,M
2014-09-26,1105.0,2,DRY,39.745291,-105.470488,29,M
2014-09-28,1325.0,2,DRY,39.709512,-105.697881,65,M
2014-09-28,1940.0,2,DRY,39.738269,-104.641344,30,M
2014-09-28,2057.0,2,WET,39.73984,-105.159293,0,
2014-09-29,1345.0,2,WET,39.708558,-105.197047,19,M
2014-09-29,1510.0,1,WET,39.74014,-104.726954,25,F
2014-09-29,1945.0,1,WET,39.737691,-105.431198,52,M
2014-10-01,555.0,1,DRY,39.738192,-104.414511,52,M
2014-10-01,1523.0,2,DRY,39.73984,-105.159293,20,M
2014-10-02,1505.0,1,DRY,39.743543,-105.532259,73,M
2014-10-02,1742.0,2,DRY,39.73984,-105.159293,33,M
2014-10-04,1155.0,1,DRY,39.743254,-105.452291,36,F
2014-10-04,1234.0,2,DRY,39.743908,-105.481034,18,F
2014-10-04,2050.0,2,DRY,39.736932,-104.402698,67,M
2014-10-05,200.0,1,DRY,39.73984,-105.159293,17,M
2014-10-05,215.0,1,DRY,39.744234,-105.478946,65,M
2014-10-05,1425.0,2,DRY,39.743881,-105.481202,17,M
2014-10-07,850.0,2,DRY,39.73984,-105.159293,22,F
2014-10-08,948.0,2,DRY,39.725311,-105.17937,22,F
2014-10-09,1305.0,1,WET,39.715277,-105.696649,19,F
2014-10-09,1629.0,1,WET,39.709512,-105.697881,60,M
2014-10-09,1816.0,1,WET,39.739757,-104.581144,24,F
2014-10-09,1840.0,2,WET,39.735641,-105.164587,0,
2014-10-10,1550.0,1,DRY,39.74029,-104.663074,24,M
2014-10-11,20.0,1,DRY,39.740187,-104.730647,41,M
2014-10-13,1237.0,2,DRY,39.74021,-104.71604,0,
2014-10-16,1230.0,2,DRY,39.734247,-104.326244,41,F
2014-10-17,505.0,1,DRY,39.710283,-105.295155,29,M
2014-10-17,1251.0,2,DRY,39.725194,-105.179547,30,M
