Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20141123,1,0,63,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,1,69,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,2,53,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,3,44,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,4,47,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,5,73,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,6,127,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,7,192,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,8,408,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,9,810,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,10,1346,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,11,1836,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,12,1941,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,13,2190,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,14,1984,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,15,2030,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,16,1606,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,17,1708,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,18,1491,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,19,855,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,20,518,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,21,443,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,22,146,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20141123,1,23,125,0.15,4.4,,4.400000000000001,0.0,0.0,0.0,0.0,7
20160117,1,0,110,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,1,114,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,2,62,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,3,61,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,4,81,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,5,109,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,6,233,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,7,397,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,8,827,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,9,1322,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,10,2410,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,11,2835,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,12,2974,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,13,2843,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,14,2773,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,15,2641,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,16,2927,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,18,2604,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,19,2617,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,21,1084,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,22,953,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160117,1,23,162,0.12,4.1,,6.200000000000001,0.0,0.0,0.0,0.0,7
20160417,1,0,72,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,1,36,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,3,3,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,4,0,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,5,66,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,6,134,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,8,274,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,9,482,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,10,851,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,11,1369,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,12,1796,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,13,2207,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,14,2550,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,15,3096,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,16,2920,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,17,2345,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,18,1486,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,19,984,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,20,745,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,21,479,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,22,271,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20160417,1,23,127,0.19,4.2,,7.900000000000002,0.0,0.0,0.0,0.0,7
20161211,1,11,2222,0.14,3.0,,7.800000000000002,0.0,0.0,0.0,0.0,7
20161211,1,12,2961,0.14,3.0,,7.800000000000002,0.0,0.0,0.0,0.0,7
20161211,1,13,3211,0.14,3.0,,7.800000000000002,0.0,0.0,0.0,0.0,7
