Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140126,0,4,108,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7
20140126,0,5,232,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7
20140202,0,0,111,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140202,0,1,63,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140202,0,2,56,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140202,0,3,45,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140202,0,4,90,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140202,0,5,201,0.0,0.0,,11.0,0.0,0.0,0.0,0.0,7
20140222,0,0,288,0.02,0.4,,7.399999999999993,0.0,0.0,0.0,0.0,6
20140222,0,2,135,0.02,0.4,,7.399999999999993,0.0,0.0,0.0,0.0,6
20140222,0,3,102,0.02,0.4,,7.399999999999993,0.0,0.0,0.0,0.0,6
20140222,0,4,148,0.02,0.4,,7.399999999999993,0.0,0.0,0.0,0.0,6
20140419,0,0,57,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,1,30,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,2,12,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,3,21,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,4,36,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,5,60,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140419,0,6,305,0.0,0.0,,5.799999999999999,0.0,0.0,0.0,0.0,6
20140503,0,0,42,0.0,0.0,,5.299999999999988,0.0,0.0,0.0,0.0,6
20140503,0,1,23,0.0,0.0,,5.299999999999988,0.0,0.0,0.0,0.0,6
