Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140125,1,11,1672,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,12,1700,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,13,2223,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,14,3029,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,15,2008,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,16,2859,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,17,3117,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,18,3033,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,19,3057,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,20,1390,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,21,813,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,22,463,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140125,1,23,229,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140412,1,7,1456,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,8,1715,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,9,2051,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,10,2281,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,11,2372,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,12,2347,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,13,2526,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,14,2930,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,15,3173,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,16,3153,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,17,2685,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,18,1990,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,19,1525,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,20,1175,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,21,995,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,22,699,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140412,1,23,556,0.0,0.0,,2.1,0.0,0.0,0.0,0.0,6
20140426,1,8,1537,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,9,1827,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,10,2121,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,11,2166,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,12,2192,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,13,2329,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,14,2558,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,15,2764,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,16,2479,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,17,2339,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,18,1689,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,19,1301,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,20,951,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,21,783,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,22,553,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140426,1,23,373,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140524,1,8,1565,,,,,0.0,0.0,0.0,0.0,6
20140524,1,9,1997,,,,,0.0,0.0,0.0,0.0,6
20140524,1,10,2223,,,,,0.0,0.0,0.0,0.0,6
20140524,1,12,2549,,,,,0.0,0.0,0.0,0.0,6
20140524,1,13,2425,,,,,0.0,0.0,0.0,0.0,6
20140524,1,15,2470,,,,,0.0,0.0,0.0,0.0,6
20140524,1,16,2361,,,,,0.0,0.0,0.0,0.0,6
20140524,1,17,2096,,,,,0.0,0.0,0.0,0.0,6
20140524,1,19,1350,,,,,0.0,0.0,0.0,0.0,6
20140524,1,20,1079,,,,,0.0,0.0,0.0,0.0,6
20140524,1,22,552,,,,,0.0,0.0,0.0,0.0,6
20140524,1,23,407,,,,,0.0,0.0,0.0,0.0,6
20140531,1,8,1540,,,,,0.0,0.0,0.0,0.0,6
20140531,1,9,1908,,,,,0.0,0.0,0.0,0.0,6
20140531,1,10,2057,,,,,0.0,0.0,0.0,0.0,6
20140531,1,11,2400,,,,,0.0,0.0,0.0,0.0,6
20140531,1,12,2099,,,,,0.0,0.0,0.0,0.0,6
20140531,1,13,2643,,,,,0.0,0.0,0.0,0.0,6
20140531,1,14,2452,,,,,0.0,0.0,0.0,0.0,6
20140531,1,15,2557,,,,,0.0,0.0,0.0,0.0,6
20140531,1,16,2325,,,,,0.0,0.0,0.0,0.0,6
20140531,1,17,2086,,,,,0.0,0.0,0.0,0.0,6
20140531,1,18,1835,,,,,0.0,0.0,0.0,0.0,6
20140531,1,19,1469,,,,,0.0,0.0,0.0,0.0,6
20140531,1,20,1200,,,,,0.0,0.0,0.0,0.0,6
20140531,1,21,913,,,,,0.0,0.0,0.0,0.0,6
20140531,1,22,596,,,,,0.0,0.0,0.0,0.0,6
20140607,1,10,1373,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,11,1589,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,12,1698,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,13,1826,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,14,1940,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,15,1954,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,16,2036,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,17,1695,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,18,1406,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,19,1186,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,20,888,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,21,724,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,22,459,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140607,1,23,268,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,10,1452,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,11,1693,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,12,1907,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,13,2278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,14,2506,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,15,2650,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,16,2578,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,17,2207,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,18,1613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,19,1293,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,20,1008,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,21,753,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,22,556,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140614,1,23,331,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20140621,1,11,1748,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
