Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140122,1,7,741,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,13,1385,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,14,1660,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,15,1884,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,16,1761,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,17,1258,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,18,812,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,19,529,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,20,387,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,21,273,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,22,211,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140122,1,23,106,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140129,1,7,656,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,8,768,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,13,1421,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,14,1826,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,15,1883,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,16,1764,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,17,1197,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,18,731,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,19,522,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,20,386,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,21,237,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,22,195,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140129,1,23,115,0.0,0.0,,1.1,0.0,0.0,0.0,0.0,3
20140409,1,0,200,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,1,127,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,2,122,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,3,147,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,4,224,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,5,428,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,6,832,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,7,1102,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,8,847,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,9,1876,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,10,1233,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,11,1347,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,12,1692,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,13,1545,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,14,1856,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,15,2074,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,16,2096,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,17,1805,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,18,1415,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,19,1052,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,20,827,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,21,681,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,22,463,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140409,1,23,301,0.0,0.0,,3.199999999999988,0.0,0.0,0.0,0.0,3
20140423,1,6,782,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,7,1178,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,8,1284,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,9,1427,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,11,1282,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,13,1605,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,14,1719,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,15,1488,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,16,1851,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,17,1509,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,18,1442,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,19,925,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,20,723,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,21,495,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,22,335,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140423,1,23,344,0.0,0.0,,1.5,0.0,0.0,0.0,0.0,3
20140507,1,6,802,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,7,1167,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,8,1249,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,9,1352,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,10,1451,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,11,1442,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,12,1474,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,13,1567,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,14,1697,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,15,1665,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,16,1730,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,17,1415,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,18,1311,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,19,975,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,20,709,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,21,558,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,22,398,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140507,1,23,277,0.0,0.0,,1.8999999999999884,0.0,0.0,0.0,0.0,3
20140514,1,0,213,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,1,175,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,2,122,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,3,146,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,4,219,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,5,447,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,6,797,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,7,1143,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,8,1267,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,9,1418,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,10,1579,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,11,1516,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,12,1685,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,13,1713,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,14,1751,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,15,1874,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,16,1907,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,17,1557,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,18,1440,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,19,1048,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,20,805,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,21,545,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,22,445,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140514,1,23,332,0.0,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,3
20140521,1,0,149,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,1,127,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,2,138,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,5,463,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,6,814,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,7,1222,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,8,1351,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,9,1411,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,10,1609,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,11,1633,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,12,1699,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,13,1721,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,14,1791,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,15,1861,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,16,1814,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,17,1677,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,19,1134,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,20,824,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,21,648,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,22,514,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140521,1,23,307,0.0,0.0,,2.499999999999993,0.0,0.0,0.0,0.0,3
20140528,1,6,816,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,7,1370,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,9,1807,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,10,1649,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,11,1685,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,12,1516,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,13,1830,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,14,1909,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,16,1942,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,17,1712,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,18,1498,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,19,1116,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,20,931,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,22,475,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140528,1,23,346,0.0,0.0,,1.4,0.0,0.0,0.0,0.0,3
20140604,1,7,640,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,13,1162,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,14,1359,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,15,1365,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,16,1429,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,17,1209,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,18,987,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,19,787,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,20,634,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,22,278,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140604,1,23,210,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,7,646,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,13,1349,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,14,1539,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,15,1470,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,16,1510,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,17,1237,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,18,1113,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,19,794,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,20,575,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,21,437,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,22,331,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140611,1,23,194,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,7,646,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,13,1461,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,14,1622,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,15,1630,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,16,1745,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,17,1427,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,18,1201,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,19,825,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,20,707,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,21,477,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,22,304,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140618,1,23,215,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,7,727,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,13,1548,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,15,1372,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,16,1756,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,17,1334,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,18,1135,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,19,942,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,20,718,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,21,509,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,22,376,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140625,1,23,263,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,7,677,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,13,1438,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,14,1821,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,15,1325,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,16,1815,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,17,1667,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,18,1357,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,19,1141,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,20,925,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,21,708,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,22,472,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140702,1,23,242,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,7,725,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,13,1397,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,14,1589,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,15,1651,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,16,1625,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,17,1550,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,18,1276,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,19,955,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,20,837,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,21,497,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,22,424,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140709,1,23,253,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140716,1,12,1495,,,,,0.0,0.0,0.0,0.0,3
20140716,1,13,1460,,,,,0.0,0.0,0.0,0.0,3
20140716,1,15,1476,,,,,0.0,0.0,0.0,0.0,3
20140716,1,16,1872,,,,,0.0,0.0,0.0,0.0,3
20140716,1,17,1508,,,,,0.0,0.0,0.0,0.0,3
20140716,1,18,1272,,,,,0.0,0.0,0.0,0.0,3
20140716,1,19,888,,,,,0.0,0.0,0.0,0.0,3
20140716,1,20,750,,,,,0.0,0.0,0.0,0.0,3
20140716,1,21,540,,,,,0.0,0.0,0.0,0.0,3
20140716,1,22,375,,,,,0.0,0.0,0.0,0.0,3
20140716,1,23,220,,,,,0.0,0.0,0.0,0.0,3
20140723,1,7,727,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,12,1535,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,13,1684,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,14,1866,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,15,1832,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,16,1765,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,17,1438,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,18,1199,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,19,821,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,20,962,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,21,612,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,22,403,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140723,1,23,264,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,3
20140730,1,7,747,,,,,0.0,0.0,0.0,0.0,3
20140730,1,12,1470,,,,,0.0,0.0,0.0,0.0,3
20140730,1,13,1133,,,,,0.0,0.0,0.0,0.0,3
20140730,1,14,1557,,,,,0.0,0.0,0.0,0.0,3
20140730,1,15,1605,,,,,0.0,0.0,0.0,0.0,3
20140730,1,17,1218,,,,,0.0,0.0,0.0,0.0,3
20140730,1,18,1043,,,,,0.0,0.0,0.0,0.0,3
20140730,1,19,858,,,,,0.0,0.0,0.0,0.0,3
20140730,1,20,644,,,,,0.0,0.0,0.0,0.0,3
20140730,1,21,473,,,,,0.0,0.0,0.0,0.0,3
20140730,1,22,327,,,,,0.0,0.0,0.0,0.0,3
