Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20150218,0,8,1845,0.0,0.0,,3.2000000000000006,0.0,0.0,0.0,0.0,3
20150218,0,9,1784,0.0,0.0,,3.2000000000000006,0.0,0.0,0.0,0.0,3
20151125,0,7,2257,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,8,2535,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,10,2669,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,11,2760,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,12,2570,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,13,2769,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,14,2736,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151125,0,15,2531,0.0,0.0,,1.8999999999999964,0.0,0.0,0.0,0.0,3
20151229,0,7,2992,0.0,0.0,,5.700000000000002,0.0,0.0,0.0,0.0,2
20151229,0,8,3085,0.0,0.0,,5.700000000000002,0.0,0.0,0.0,0.0,2
20151229,0,9,3056,0.0,0.0,,5.700000000000002,0.0,0.0,0.0,0.0,2
20151229,0,10,2624,0.0,0.0,,5.700000000000002,0.0,0.0,0.0,0.0,2
20151229,0,11,2556,0.0,0.0,,5.700000000000002,0.0,0.0,0.0,0.0,2
20160106,0,8,2199,0.0,0.0,,0.9000000000000018,0.0,0.0,0.0,0.0,3
20160113,0,7,1649,0.0,0.0,,2.300000000000002,0.0,0.0,0.0,0.0,3
20160113,0,8,2181,0.0,0.0,,2.300000000000002,0.0,0.0,0.0,0.0,3
20160113,0,9,2109,0.0,0.0,,2.300000000000002,0.0,0.0,0.0,0.0,3
20160113,0,10,1634,0.0,0.0,,2.300000000000002,0.0,0.0,0.0,0.0,3
20160118,0,8,3254,0.0,0.0,,6.200000000000001,0.0,0.0,0.0,0.0,1
20160118,0,9,3030,0.0,0.0,,6.200000000000001,0.0,0.0,0.0,0.0,1
20160127,0,7,1510,0.0,0.0,,2.3000000000000016,0.0,0.0,0.0,0.0,3
20160127,0,8,2064,0.0,0.0,,2.3000000000000016,0.0,0.0,0.0,0.0,3
20160127,0,9,2021,0.0,0.0,,2.3000000000000016,0.0,0.0,0.0,0.0,3
20160224,0,7,1465,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20160224,0,8,1956,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20160224,0,9,1807,0.0,0.0,,2.4000000000000017,0.0,0.0,0.0,0.0,3
20160316,0,7,2513,0.02,0.4,,2.5000000000000018,0.0,0.0,0.0,0.0,3
20160316,0,8,2647,0.02,0.4,,2.5000000000000018,0.0,0.0,0.0,0.0,3
20160316,0,9,2001,0.02,0.4,,2.5000000000000018,0.0,0.0,0.0,0.0,3
20160321,0,8,2608,0.0,0.0,,6.700000000000003,0.0,0.0,0.0,0.0,1
20160406,0,7,1419,0.0,0.0,,2.900000000000002,0.0,0.0,0.0,0.0,3
20160406,0,8,1735,0.0,0.0,,2.900000000000002,0.0,0.0,0.0,0.0,3
20160406,0,9,1775,0.0,0.0,,2.900000000000002,0.0,0.0,0.0,0.0,3
20161123,0,7,1445,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,8,1845,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,9,2104,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,10,2571,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,11,2799,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,12,2667,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,13,2830,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,14,2855,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,15,2779,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,16,2448,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161123,0,17,2051,0.0,0.0,,2.9000000000000017,0.0,0.0,0.0,0.0,3
20161227,0,7,3293,0.0,0.0,,4.900000000000002,0.0,0.0,0.0,0.0,2
20161227,0,8,3352,0.0,0.0,,4.900000000000002,0.0,0.0,0.0,0.0,2
20161227,0,9,3026,0.0,0.0,,4.900000000000002,0.0,0.0,0.0,0.0,2
20161227,0,11,2947,0.0,0.0,,4.900000000000002,0.0,0.0,0.0,0.0,2
20161227,0,12,2974,0.0,0.0,,4.900000000000002,0.0,0.0,0.0,0.0,2
