Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20150828,0,9,1905,,,,,2.0,31.0,1.0,2.0,5
20150831,1,10,1390,0.03,0.0,,0.0,1.0,24.0,1.0,2.0,1
20150831,0,10,1405,0.03,0.0,,0.0,1.0,24.0,1.0,2.0,1
20150908,1,16,1776,,,,,2.0,46.0,1.0,2.0,2
20150908,0,16,1171,,,,,2.0,46.0,1.0,2.0,2
20150918,1,14,2180,0.0,0.0,,0.0,3.0,17.0,1.0,2.0,5
20150918,0,14,2780,0.0,0.0,,0.0,3.0,17.0,1.0,2.0,5
20150919,1,10,1646,0.0,0.0,,0.0,2.0,50.0,1.0,2.0,6
20150919,0,10,2761,0.0,0.0,,0.0,2.0,50.0,1.0,2.0,6
20150926,1,10,1605,0.0,0.0,,0.0,2.0,64.0,1.0,2.0,6
20150926,0,10,2801,0.0,0.0,,0.0,2.0,64.0,1.0,2.0,6
20151014,1,14,1906,0.0,0.0,,0.0,2.0,58.0,1.0,2.0,3
20151014,0,14,1169,0.0,0.0,,0.0,2.0,58.0,1.0,2.0,3
20151016,1,20,881,0.0,0.0,,0.0,2.0,24.0,1.0,2.0,5
20151016,0,20,1061,0.0,0.0,,0.0,2.0,24.0,1.0,2.0,5
20151019,1,13,1378,0.0,0.0,,0.0,1.0,56.0,1.0,2.0,1
20151019,1,13,1378,0.0,0.0,,0.0,3.0,56.0,1.0,2.0,1
20151019,0,13,1099,0.0,0.0,,0.0,1.0,56.0,1.0,2.0,1
20151019,0,13,1099,0.0,0.0,,0.0,3.0,56.0,1.0,2.0,1
