Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140102,0,7,2599,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,8,3213,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,10,2460,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,11,2102,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,12,1732,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,13,1630,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,14,1584,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,15,1593,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,16,1438,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,17,1169,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,18,977,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,19,786,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,20,587,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,21,468,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,22,363,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140102,0,23,258,0.01,0.5,12.5,2.4,0.0,0.0,0.0,0.0,4
20140103,0,7,2898,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,8,3213,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,9,3096,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,10,2787,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,11,2113,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,12,1761,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,13,1856,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,14,2054,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,15,2155,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,16,2339,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,18,2096,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,19,2061,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,20,1384,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,21,910,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,22,563,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140103,0,23,330,0.0,0.0,12.0,2.4,0.0,0.0,0.0,0.0,5
20140105,0,6,1297,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,7,2632,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,8,1839,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,9,1362,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,10,1220,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,11,1291,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,12,1180,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,13,1165,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,14,1236,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,15,1084,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,16,941,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,17,778,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,18,594,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,19,464,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,20,351,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,22,228,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140105,0,23,149,0.06,1.1,15.5,8.0,0.0,0.0,0.0,0.0,7
20140108,0,7,1324,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,8,1929,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,9,1754,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,10,1279,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,11,1025,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,12,992,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,13,1017,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,14,1055,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
20140108,0,15,1077,0.04,1.2,15.0,9.6,0.0,0.0,0.0,0.0,3
