Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20150124,0,19,733,0.0,0.0,,1.0000000000000009,0.0,0.0,0.0,0.0,6
20150124,0,20,593,0.0,0.0,,1.0000000000000009,0.0,0.0,0.0,0.0,6
20150131,0,18,864,0.0,0.0,,0.1999999999999898,0.0,0.0,0.0,0.0,6
20150131,0,20,533,0.0,0.0,,0.1999999999999898,0.0,0.0,0.0,0.0,6
20150131,0,21,415,0.0,0.0,,0.1999999999999898,0.0,0.0,0.0,0.0,6
20150214,0,19,915,0.0,0.0,,1.0000000000000009,0.0,0.0,0.0,0.0,6
20150214,0,20,707,0.0,0.0,,1.0000000000000009,0.0,0.0,0.0,0.0,6
20150214,0,21,571,0.0,0.0,,1.0000000000000009,0.0,0.0,0.0,0.0,6
20150314,0,19,1021,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150314,0,20,850,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150314,0,21,678,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150321,0,19,927,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150321,0,20,750,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150321,0,21,671,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150328,0,19,845,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150328,0,20,736,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150328,0,21,561,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150404,0,19,812,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150404,0,20,612,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150404,0,21,462,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150411,0,19,852,0.0,0.0,,0.5000000000000009,0.0,0.0,0.0,0.0,6
20150411,0,20,643,0.0,0.0,,0.5000000000000009,0.0,0.0,0.0,0.0,6
20150411,0,21,557,0.0,0.0,,0.5000000000000009,0.0,0.0,0.0,0.0,6
20150502,0,19,715,0.0,0.0,,0.0999999999999911,0.0,0.0,0.0,0.0,6
20150502,0,20,584,0.0,0.0,,0.0999999999999911,0.0,0.0,0.0,0.0,6
20150502,0,21,433,0.0,0.0,,0.0999999999999911,0.0,0.0,0.0,0.0,6
20150530,0,19,894,0.0,0.0,,1.6999999999999893,0.0,0.0,0.0,0.0,6
20150530,0,20,703,0.0,0.0,,1.6999999999999893,0.0,0.0,0.0,0.0,6
20150530,0,21,569,0.0,0.0,,1.6999999999999893,0.0,0.0,0.0,0.0,6
20150606,0,19,836,,,,,0.0,0.0,0.0,0.0,6
20150606,0,20,703,,,,,0.0,0.0,0.0,0.0,6
20150606,0,21,507,,,,,0.0,0.0,0.0,0.0,6
20150613,0,19,881,0.0,0.0,,0.2000000000000009,0.0,0.0,0.0,0.0,6
20150613,0,20,651,0.0,0.0,,0.2000000000000009,0.0,0.0,0.0,0.0,6
20150613,0,21,550,0.0,0.0,,0.2000000000000009,0.0,0.0,0.0,0.0,6
20150620,0,19,947,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150620,0,20,757,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150620,0,21,605,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150627,0,19,982,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150627,0,20,759,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150627,0,21,627,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150704,0,18,743,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150704,0,19,610,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150704,0,20,452,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150711,0,19,1028,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150711,0,20,690,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150711,0,21,623,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150718,0,19,908,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150718,0,20,721,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150718,0,21,629,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
20150725,0,19,919,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,6
