Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140107,1,0,89,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,1,66,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,2,31,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,3,55,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,4,87,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,5,219,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,6,448,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,7,708,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,8,857,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,9,934,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,10,1119,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,11,1123,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,12,1225,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,13,1453,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,14,1804,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,15,2143,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,16,2388,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,17,1538,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,18,958,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
20140107,1,19,523,0.0,0.0,,8.899999999999993,0.0,0.0,0.0,0.0,2
