Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140414,1,0,198,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,1,147,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,2,113,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,3,141,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,4,203,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,5,452,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,6,918,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,7,1544,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,8,1733,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,9,1735,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,10,1675,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,11,1795,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,12,2732,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,13,2356,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,14,2395,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,15,2496,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,16,2488,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,17,2156,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,18,1512,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,19,1058,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,20,805,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,21,622,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,22,434,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140414,1,23,305,0.1,1.5,,6.799999999999999,0.0,0.0,0.0,0.0,1
20140421,1,5,543,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,6,1080,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,8,1776,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,9,1712,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,10,2023,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,11,2050,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,12,2124,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,13,2158,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,14,2143,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,15,2131,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,16,2091,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,17,1777,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,18,1426,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,19,1018,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,20,867,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,21,632,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,22,459,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140421,1,23,262,0.04,0.0,,0.0999999999999884,0.0,0.0,0.0,0.0,1
20140429,1,0,178,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,1,136,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,2,98,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,3,120,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,4,200,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,5,442,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,6,798,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,7,1243,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,8,1305,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,9,1306,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,10,1333,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,11,1437,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,12,1393,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,13,1441,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,14,1663,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,15,1573,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,16,1732,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,17,1405,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,18,1100,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,19,744,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,20,496,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,21,479,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,22,460,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140429,1,23,274,0.09,1.5,,3.7,0.0,0.0,0.0,0.0,2
20140430,1,0,186,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,1,186,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,2,134,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,3,139,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,4,199,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,5,385,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,6,736,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,7,1127,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,8,1185,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,9,1256,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,10,1365,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,11,1679,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,12,1524,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,13,1597,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,14,1750,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,15,1595,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,16,1816,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,17,1549,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,19,934,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,20,716,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,21,585,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,22,389,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
20140430,1,23,342,0.08,1.5,,5.2,0.0,0.0,0.0,0.0,3
