Date,Direction,Time,TRAFFIC,PRCP,SNOW,SNWD,SNOW_DAY_SUM,Vehicles,Driver Age,Condition_Code,MorF,DayOfWeek
20140511,1,0,227,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,1,168,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,2,136,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,3,100,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,4,114,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,5,172,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,6,279,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,7,602,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,8,780,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,9,1074,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,10,1340,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,11,1842,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,12,1614,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,13,1488,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,14,1348,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,15,1349,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,16,1193,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,17,933,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,18,1043,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,19,1201,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,20,691,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,22,300,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140511,1,23,220,0.13,0.0,,3.399999999999993,0.0,0.0,0.0,0.0,7
20140517,1,3,151,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,5,363,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,7,982,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,8,1475,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,10,2112,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,11,2198,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,12,2017,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,13,2304,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,14,2410,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,15,2447,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,17,1972,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,18,1629,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,19,1327,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,20,1064,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,21,820,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,22,585,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20140517,1,23,371,0.12,0.0,,1.4999999999999885,0.0,0.0,0.0,0.0,6
20141002,1,0,76,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,1,75,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,2,64,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,3,64,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,4,85,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,5,219,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,6,418,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,7,688,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,8,810,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,9,900,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,10,1002,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,11,1092,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,12,1142,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,13,1222,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,14,1339,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,16,1673,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,18,1100,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,19,701,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,20,574,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,21,512,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,22,281,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20141002,1,23,166,0.23,0.5,0.5,0.5,0.0,0.0,0.0,0.0,4
20150426,1,0,50,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,1,71,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,2,77,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,4,87,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,6,160,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,8,546,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,9,978,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,10,1472,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,11,1763,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,12,2169,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,13,1866,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,14,2043,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,15,1711,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,16,2067,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
20150426,1,17,2753,0.21,0.8,,8.8,0.0,0.0,0.0,0.0,7
