Date,Time,Vehicles,CONDITION,Latitude,Longitude,Driver Age,Driver Sex
2014-01-31,HOUR19,3,ICY W/VIS ICY ROAD TREATMENT,39.743254,-105.452291,50,F
2014-02-01,HOUR1,1,ICY W/VIS ICY ROAD TREATMENT,39.737691,-105.431198,71,M
2014-02-01,HOUR13,1,ICY,39.746722,-105.464887,35,M
2014-02-01,HOUR16,3,ICY,39.723554,-105.182062,25,F
2014-02-01,HOUR17,3,ICY,39.747885,-105.15042,24,F
2014-02-04,HOUR9,1,UNKNOWN,39.739835,-104.587256,24,M
2014-02-04,HOUR10,1,ICY,39.739849,-104.588347,49,M
2014-02-04,HOUR10,2,ICY,39.739849,-104.588347,22,F
2014-02-04,HOUR13,1,ICY,39.715545,-105.38357,18,F
2014-02-04,HOUR15,2,ICY,39.738231,-104.432222,18,F
2014-02-04,HOUR17,1,ICY,39.74034,-105.504969,66,M
2014-02-06,HOUR6,1,ICY,39.729539,-105.172449,19,F
2014-02-06,HOUR8,2,ICY,39.725311,-105.17937,61,M
2014-02-06,HOUR18,1,UNKNOWN,39.740191,-104.718698,32,F
2014-02-07,HOUR4,1,ICY,39.738235,-104.438158,21,F
2014-02-07,HOUR4,2,DRY,39.738237,-104.429031,61,M
2014-02-07,HOUR9,2,WET,39.744506,-105.535949,17,M
2014-02-07,HOUR10,2,WET,39.709562,-106.693089,24,F
2014-02-07,HOUR11,2,DRY,39.72857,-104.273366,47,M
2014-02-08,HOUR17,2,DRY,39.744381,-105.441756,36,M
2014-02-09,HOUR7,1,ICY,39.716708,-105.696435,31,M
2014-02-09,HOUR7,1,ICY,39.710739,-106.71226,21,M
2014-02-10,HOUR6,1,ICY,39.716708,-105.696435,35,M
2014-02-10,HOUR6,2,ICY,39.716708,-105.696435,19,F
2014-02-10,HOUR8,1,ICY,39.74127,-105.509368,35,F
2014-02-11,HOUR15,2,DRY,39.741269,-105.157537,19,F
2014-02-12,HOUR0,2,DRY,39.740677,-104.733104,40,M
2014-02-12,HOUR8,2,DRY,39.73053,-105.171037,45,M
2014-02-12,HOUR22,1,WET,39.736593,-105.687494,20,M
2014-02-14,HOUR5,1,ICY,39.744507,-105.489006,34,M
2014-02-14,HOUR21,1,ICY,39.74468,-105.456862,18,M
2014-02-15,HOUR6,3,DRY,39.735216,-105.42916,29,M
2014-02-16,HOUR23,1,ICY W/VIS ICY ROAD TREATMENT,39.744282,-105.434774,26,F
2014-02-17,HOUR12,1,DRY,39.738239,-104.444095,39,M
2014-02-17,HOUR13,2,DRY,39.743014,-105.682989,41,M
2014-02-17,HOUR21,1,DRY W/VIS ICY ROAD TREATMENT,39.743543,-105.532259,29,F
2014-02-18,HOUR13,2,DRY,39.717988,-105.189704,19,M
2014-02-20,HOUR2,2,ICY,39.718306,-104.232499,25,F
2014-02-22,HOUR1,1,SNOWY,39.731839,-105.426902,25,F
2014-02-22,HOUR1,1,ICY,39.723749,-105.416844,22,M
2014-02-22,HOUR5,3,ICY,39.744507,-105.489006,28,F
2014-02-22,HOUR5,1,DRY,39.740154,-104.668223,20,M
2014-02-22,HOUR8,2,DRY,39.708034,-105.347231,26,M
2014-02-22,HOUR14,2,DRY,39.743567,-105.443484,0,
2014-02-22,HOUR18,2,SNOWY,39.720277,-105.695895,41,F
2014-02-23,HOUR11,2,DRY,39.737691,-105.431198,43,M
2014-02-25,HOUR20,1,ICY W/VIS ICY ROAD TREATMENT,39.713821,-105.696869,36,M
2014-02-26,HOUR1,2,DRY,39.738296,-104.45704,19,F
2014-02-26,HOUR7,1,SNOWY,39.743908,-105.481034,41,F
2014-02-27,HOUR14,2,DRY,39.749692,-105.548822,65,F
2014-03-01,HOUR10,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.743665,-105.443093,23,M
2014-03-03,HOUR15,2,DRY,39.70993,-105.318491,51,F
2014-03-04,HOUR3,1,DRY,39.742917,-105.683123,38,M
2014-03-05,HOUR6,2,ICY,39.745368,-105.152553,29,M
2014-03-05,HOUR6,1,ICY,39.725958,-105.178377,51,M
2014-03-05,HOUR6,2,ICY,39.740209,-104.716245,37,M
2014-03-05,HOUR6,1,ICY,39.73984,-105.159293,61,F
2014-03-05,HOUR6,1,ICY,39.713445,-105.193246,29,M
2014-03-05,HOUR6,1,ICY,39.713445,-105.193246,55,M
2014-03-05,HOUR9,1,ICY,39.744381,-105.441756,29,M
2014-03-05,HOUR9,1,WET,39.745707,-105.466496,37,F
2014-03-05,HOUR9,1,ICY,39.736439,-105.430208,21,M
2014-03-06,HOUR10,2,DRY,39.73984,-105.159293,23,M
2014-03-07,HOUR6,1,DRY,39.740104,-104.67832,0,
2014-03-07,HOUR9,2,ICY,39.718957,-105.696108,54,M
2014-03-07,HOUR16,1,UNKNOWN,39.708688,-105.282651,23,F
2014-03-07,HOUR19,2,ICY W/VIS ICY ROAD TREATMENT,39.720787,-105.407729,48,F
2014-03-07,HOUR21,1,SLUSHY,39.709166,-105.286272,45,M
2014-03-08,HOUR7,2,ICY,39.711006,-105.317176,18,M
2014-03-08,HOUR8,2,WET,39.712818,-105.304866,16,M
2014-03-08,HOUR12,2,WET,39.744507,-105.489006,20,F
2014-03-09,HOUR8,1,DRY,39.744507,-105.489006,59,F
2014-03-10,HOUR9,2,DRY,39.743058,-105.492241,20,M
2014-03-10,HOUR13,2,DRY,39.74034,-105.504969,69,M
2014-03-10,HOUR16,2,DRY,39.740197,-104.723282,37,F
2014-03-12,HOUR9,2,ICY,39.708876,-105.319835,44,F
2014-03-12,HOUR18,1,DRY,39.733236,-104.36326,44,M
2014-03-12,HOUR21,2,DRY,39.716708,-105.696435,0,
2014-03-13,HOUR9,2,DRY,39.725772,-105.420582,33,M
2014-03-15,HOUR17,2,DRY,39.726142,-105.178093,40,M
2014-03-17,HOUR22,2,ICY,39.737809,-105.686495,20,M
2014-03-18,HOUR16,1,WET,39.743567,-105.443484,29,M
2014-03-18,HOUR20,1,ICY W/VIS ICY ROAD TREATMENT,39.725772,-105.420582,19,F
2014-03-19,HOUR13,1,DRY,39.708558,-105.197047,60,F
2014-03-19,HOUR17,2,DRY,39.745717,-105.45882,68,M
2014-03-20,HOUR9,2,DRY,39.73475,-105.165716,45,M
2014-03-20,HOUR17,1,DRY,39.745235,-105.440138,31,M
2014-03-22,HOUR6,2,DRY,39.744451,-105.446999,17,M
2014-03-22,HOUR11,1,DRY,39.715554,-105.375386,41,M
2014-03-22,HOUR16,1,ICY,39.715462,-105.391754,43,F
2014-03-22,HOUR16,6,ICY,39.743908,-105.481034,45,M
2014-03-22,HOUR16,2,WET,39.71585,-105.385592,0,
2014-03-22,HOUR16,2,WET,39.712398,-105.35878,0,
2014-03-24,HOUR13,3,DRY,39.749692,-105.548822,39,M
2014-03-26,HOUR19,2,DRY,39.715763,-104.222239,0,
2014-03-26,HOUR23,1,SNOWY W/VIS ICY ROAD TREATMENT,39.749974,-105.667139,20,M
2014-03-27,HOUR10,2,DRY,39.73984,-105.159293,0,
2014-03-28,HOUR16,1,DRY,39.749978,-104.74873,79,M
2014-04-02,HOUR14,3,DRY,39.744507,-105.489006,43,M
2014-04-03,HOUR6,1,ICY,39.744381,-105.441756,31,M
2014-04-03,HOUR7,2,ICY,39.74021,-104.71604,17,M
2014-04-03,HOUR8,1,ICY,39.718437,-105.400333,72,F
2014-04-03,HOUR9,2,ICY,39.738528,-104.514766,35,M
2014-04-03,HOUR10,1,SLUSHY,39.738187,-104.414107,55,M
2014-04-03,HOUR11,2,WET,39.738993,-104.536628,59,F
2014-04-04,HOUR0,1,ICY,39.739736,-104.579424,30,M
2014-04-04,HOUR1,1,ICY,39.739736,-104.579424,21,F
2014-04-04,HOUR15,3,DRY,39.724019,-105.181338,0,
2014-04-04,HOUR19,1,DRY,39.738196,-104.416814,50,F
2014-04-05,HOUR16,1,FOREIGN MATERIAL,39.708688,-105.282651,52,M
2014-04-06,HOUR16,2,DRY,39.749974,-105.667139,17,M
2014-04-07,HOUR10,1,DRY,39.740189,-104.706278,48,F
2014-04-08,HOUR13,2,DRY,39.739941,-105.159168,37,M
2014-04-11,HOUR15,2,DRY,39.739964,-104.59739,0,
2014-04-13,HOUR16,1,SLUSHY,39.710972,-105.195162,26,F
2014-04-13,HOUR17,3,ICY,39.740375,-104.660749,0,
2014-04-13,HOUR19,1,ICY,39.744199,-105.153854,77,M
2014-04-13,HOUR22,1,SNOWY,39.741364,-105.513819,26,F
2014-04-15,HOUR7,2,DRY,39.713445,-105.193246,54,M
2014-04-16,HOUR17,2,DRY,39.72496,-105.179902,37,M
2014-04-19,HOUR16,2,WET,39.730583,-105.692564,30,M
2014-04-19,HOUR16,2,WET,39.743224,-105.530364,52,M
2014-04-20,HOUR23,1,DRY,39.749814,-105.548962,17,M
2014-04-21,HOUR7,2,DRY,39.731139,-105.170292,34,M
2014-04-23,HOUR10,2,DRY,39.741243,-105.496021,26,F
2014-04-23,HOUR12,2,DRY,39.743254,-105.452291,31,M
2014-04-24,HOUR23,1,DRY,39.740113,-104.679983,24,F
2014-04-25,HOUR6,1,DRY,39.734358,-104.343341,58,F
2014-04-27,HOUR5,2,DRY,39.733978,-105.428142,44,M
2014-04-30,HOUR18,2,DRY,39.73984,-105.159293,45,M
2014-05-07,HOUR1,1,DRY,39.746313,-105.460502,32,F
2014-05-08,HOUR18,1,DRY,39.745609,-105.438862,47,F
2014-05-09,HOUR6,2,DRY,39.73984,-105.159293,23,F
2014-05-09,HOUR22,2,DRY,39.713445,-105.193246,50,M
2014-05-10,HOUR16,2,DRY,39.720284,-105.187111,18,M
2014-05-11,HOUR21,1,ICY W/VIS ICY ROAD TREATMENT,39.743805,-105.681683,28,M
2014-05-12,HOUR8,1,SLUSHY W/VIS ICY ROAD TREATMENT,39.72126,-105.409665,87,M
2014-05-12,HOUR11,2,SLUSHY,39.71356,-105.307706,20,M
2014-05-13,HOUR12,1,DRY,39.74034,-105.504969,69,M
2014-05-15,HOUR17,1,DRY,39.720284,-105.187111,46,M
2014-05-17,HOUR6,1,DRY,39.73984,-105.159293,19,M
2014-05-17,HOUR9,2,DRY,39.721622,-105.411099,55,M
2014-05-17,HOUR16,1,DRY,39.73811,-104.410843,62,M
2014-05-18,HOUR10,1,DRY,39.740144,-104.726682,0,
2014-05-19,HOUR5,2,DRY,39.730851,-105.170643,20,M
2014-05-19,HOUR7,3,DRY,39.7402,-104.709846,19,M
2014-05-21,HOUR18,2,DRY,39.738232,-104.438458,52,M
2014-05-22,HOUR7,1,DRY,39.715293,-104.220458,61,M
2014-05-22,HOUR17,2,WET,39.736811,-104.401934,25,M
2014-05-23,HOUR3,1,DRY,39.739222,-105.16009,22,F
2014-05-24,HOUR11,2,DRY,39.738226,-104.439156,40,F
2014-05-24,HOUR14,1,DRY,39.74034,-105.504969,40,M
2014-05-24,HOUR18,2,DRY,39.740128,-104.686344,19,F
2014-05-24,HOUR21,1,WET,39.749692,-105.548822,31,M
2014-05-25,HOUR14,3,WET,39.712941,-105.193638,64,M
2014-05-26,HOUR0,1,DRY,39.712625,-105.304159,56,M
2014-05-27,HOUR13,1,DRY,39.717869,-105.189812,60,F
2014-05-28,HOUR8,2,DRY,39.7243,-105.180906,43,M
2014-05-28,HOUR15,2,DRY,39.715545,-105.38357,33,M
2014-05-28,HOUR21,1,DRY,39.733524,-104.314581,46,F
2014-05-30,HOUR7,3,DRY,39.740191,-104.718698,61,M
2014-05-30,HOUR17,2,WET,39.73984,-105.159293,22,M
2014-05-30,HOUR20,1,DRY,39.710283,-105.295155,58,M
2014-05-31,HOUR23,2,DRY,39.716123,-105.191164,0,
2014-06-01,HOUR17,1,DRY,39.711683,-105.300551,36,M
2014-06-02,HOUR17,2,DRY,39.744507,-105.489006,23,M
2014-06-03,HOUR15,1,DRY,39.740964,-105.157915,66,M
2014-06-04,HOUR2,1,DRY,39.744381,-105.441756,26,M
2014-06-04,HOUR12,1,DRY,39.71236,-105.357461,18,M
2014-06-04,HOUR21,1,DRY,39.719852,-105.403831,42,M
2014-06-05,HOUR15,1,DRY,39.740228,-105.501293,24,M
2014-06-05,HOUR16,1,DRY,39.740202,-104.721241,56,M
2014-06-08,HOUR12,3,DRY,39.741243,-105.496021,30,M
2014-06-08,HOUR15,1,WET,39.745235,-105.440138,26,M
2014-06-09,HOUR21,1,DRY,39.715554,-105.375386,35,F
2014-06-11,HOUR8,2,DRY,39.73475,-105.165716,41,M
2014-06-12,HOUR5,1,DRY,39.743908,-105.481034,47,M
2014-06-12,HOUR23,1,DRY,39.743908,-105.481034,24,M
2014-06-15,HOUR10,1,DRY,39.712433,-105.194025,28,M
2014-06-15,HOUR18,2,DRY,39.74034,-105.504969,17,M
2014-06-17,HOUR13,2,DRY,39.73984,-105.159293,23,M
2014-06-17,HOUR15,1,DRY,39.714356,-105.369106,80,M
2014-06-19,HOUR4,1,DRY,39.714378,-105.192521,45,M
2014-06-20,HOUR1,1,DRY,39.714004,-105.313141,47,M
2014-06-20,HOUR16,4,DRY,39.724393,-105.180762,25,M
2014-06-20,HOUR19,1,DRY,39.722119,-105.41281,64,F
2014-06-21,HOUR10,2,DRY,39.738231,-104.43444,32,F
2014-06-21,HOUR13,2,DRY,39.744451,-105.446999,27,M
2014-06-22,HOUR1,1,DRY,39.712398,-105.35878,27,F
2014-06-22,HOUR8,1,DRY,39.714378,-105.192521,61,M
2014-06-22,HOUR20,2,DRY,39.719308,-105.40192,32,F
2014-06-23,HOUR7,1,DRY,39.715613,-105.191528,26,M
2014-06-23,HOUR21,1,DRY,39.744507,-105.435285,64,M
2014-06-24,HOUR16,2,DRY,39.746313,-105.460502,0,
2014-06-25,HOUR5,1,DRY,39.728437,-104.272827,60,M
2014-06-25,HOUR14,2,DRY,39.740452,-105.158542,21,F
2014-06-27,HOUR5,1,DRY,39.712402,-105.360664,22,M
2014-06-27,HOUR23,1,DRY,39.715554,-105.375386,24,M
2014-06-28,HOUR23,1,DRY,39.743908,-105.481034,49,M
2014-06-29,HOUR2,1,DRY,39.719308,-105.40192,34,F
2014-06-30,HOUR13,1,DRY,39.734063,-104.322626,45,M
2014-07-01,HOUR9,2,DRY,39.740401,-105.159845,40,M
2014-07-01,HOUR16,3,DRY,39.741243,-105.496021,34,F
2014-07-03,HOUR12,2,DRY,39.712625,-105.304159,50,M
2014-07-03,HOUR13,2,DRY,39.740195,-104.71988,20,F
2014-07-05,HOUR16,2,DRY,39.743543,-105.532259,31,M
2014-07-06,HOUR3,1,DRY,39.734622,-104.337677,29,F
2014-07-06,HOUR9,2,DRY,39.73475,-105.165716,0,
2014-07-07,HOUR16,2,DRY,39.726235,-105.177951,37,M
2014-07-07,HOUR23,1,WET,39.738226,-104.439156,49,M
2014-07-07,HOUR23,1,WET,39.738226,-104.439156,20,F
2014-07-07,HOUR23,1,WET,39.738226,-104.439156,44,M
2014-07-08,HOUR8,2,DRY,39.745291,-105.470488,50,F
2014-07-08,HOUR11,1,DRY,39.743265,-105.433393,59,F
2014-07-08,HOUR22,2,DRY,39.72496,-105.179902,51,M
2014-07-09,HOUR8,2,DRY,39.708957,-104.20364,44,M
2014-07-09,HOUR12,2,DRY,39.7243,-105.180906,35,M
2014-07-10,HOUR11,2,DRY,39.718106,-105.189596,55,M
2014-07-11,HOUR16,1,DRY,39.714949,-105.370017,46,M
2014-07-11,HOUR17,2,WET,39.737261,-105.162575,35,M
2014-07-11,HOUR17,3,DRY,39.709166,-105.286272,19,F
2014-07-13,HOUR15,2,DRY,39.717183,-105.696363,18,F
2014-07-14,HOUR7,2,DRY,39.740207,-104.713526,40,M
2014-07-14,HOUR8,3,DRY,39.723182,-105.182641,48,M
2014-07-14,HOUR8,2,DRY,39.708558,-105.197047,23,F
2014-07-14,HOUR17,2,DRY,39.729539,-105.172449,61,F
2014-07-15,HOUR21,2,DRY,39.740163,-104.69803,0,
2014-07-16,HOUR6,2,DRY,39.743831,-104.738393,56,M
2014-07-16,HOUR7,2,DRY,39.740201,-104.717676,34,F
2014-07-16,HOUR7,2,DRY,39.740203,-104.717267,42,M
2014-07-16,HOUR14,2,DRY,39.746313,-105.460502,70,F
2014-07-17,HOUR10,2,DRY,39.737691,-105.431198,58,F
2014-07-18,HOUR14,2,DRY,39.725772,-105.420582,39,M
2014-07-18,HOUR16,2,DRY,39.717509,-105.190132,25,F
2014-07-18,HOUR19,2,DRY,39.711006,-105.317176,23,F
2014-07-19,HOUR15,2,DRY,39.73984,-105.159293,19,F
2014-07-19,HOUR19,1,DRY,39.743555,-105.443672,19,F
2014-07-19,HOUR20,1,DRY,39.719308,-105.40192,26,M
2014-07-19,HOUR20,1,DRY,39.718437,-105.400333,34,M
2014-07-20,HOUR2,1,DRY,39.744234,-105.478946,26,M
2014-07-21,HOUR17,1,DRY,39.709095,-105.284608,37,M
2014-07-22,HOUR14,2,DRY,39.718788,-104.234403,0,U
2014-07-24,HOUR6,2,DRY,39.724676,-105.180332,24,F
2014-07-24,HOUR12,1,DRY,39.719753,-104.238212,47,F
2014-07-25,HOUR9,2,DRY,39.739025,-105.431997,20,F
2014-07-25,HOUR15,3,DRY,39.720277,-105.695895,30,M
2014-07-25,HOUR21,2,DRY,39.73984,-105.159293,22,M
2014-07-26,HOUR11,2,DRY,39.744282,-105.434774,49,M
2014-07-26,HOUR12,1,WET,39.715613,-105.191528,30,M
2014-07-27,HOUR15,2,DRY,39.724201,-105.694989,72,M
2014-07-27,HOUR19,2,DRY,39.749692,-105.548822,63,F
2014-07-28,HOUR19,2,DRY,39.72962,-104.284149,30,M
2014-07-30,HOUR16,5,WET,39.73266,-105.427311,21,M
2014-07-31,HOUR7,2,WET,39.740203,-104.717267,37,M
2014-07-31,HOUR15,1,DRY,39.717431,-105.398875,64,M
2014-08-01,HOUR13,2,DRY,39.744199,-105.153854,29,M
2014-08-02,HOUR8,2,DRY,39.745291,-105.470488,57,M
2014-08-02,HOUR14,3,DRY,39.715545,-105.38357,0,
2014-08-03,HOUR20,1,DRY,39.739863,-104.589438,40,F
2014-08-04,HOUR5,1,DRY,39.744282,-105.434774,19,F
2014-08-04,HOUR5,1,DRY,39.744791,-105.537132,18,M
2014-08-04,HOUR6,1,DRY,39.723554,-105.182062,56,F
2014-08-04,HOUR11,2,DRY,39.740285,-104.66322,31,M
2014-08-04,HOUR15,2,DRY,39.746313,-105.460502,21,F
2014-08-05,HOUR17,2,DRY,39.73984,-105.159293,34,M
2014-08-05,HOUR18,1,DRY,39.743908,-105.481034,51,M
2014-08-07,HOUR9,1,DRY,39.744506,-105.485927,51,M
2014-08-07,HOUR17,2,DRY,39.740861,-105.15804,19,M
2014-08-07,HOUR20,2,WET,39.709166,-105.286272,19,M
2014-08-08,HOUR14,1,DRY,39.744451,-105.446999,72,M
2014-08-09,HOUR8,2,DRY,39.745291,-105.470488,46,M
2014-08-09,HOUR16,3,DRY,39.731139,-105.170292,16,M
2014-08-09,HOUR17,2,DRY,39.715277,-105.696649,19,F
2014-08-09,HOUR21,1,DRY,39.739823,-104.586383,24,M
2014-08-10,HOUR10,2,DRY,39.73984,-105.159293,62,F
2014-08-10,HOUR13,1,DRY,39.743567,-105.443484,64,M
2014-08-11,HOUR20,1,DRY,39.710211,-105.349974,62,F
2014-08-12,HOUR9,2,DRY,39.738397,-105.161389,67,F
2014-08-12,HOUR18,2,DRY,39.73072,-105.692504,57,M
2014-08-16,HOUR7,2,DRY,39.736806,-105.163406,20,F
2014-08-16,HOUR9,2,DRY,39.743908,-105.481034,60,M
2014-08-17,HOUR4,2,DRY,39.737302,-104.405025,23,M
2014-08-17,HOUR19,2,DRY,39.74021,-104.71604,51,M
2014-08-18,HOUR10,1,DRY,39.738204,-104.421545,34,F
2014-08-18,HOUR11,1,DRY,39.712941,-105.193638,22,M
2014-08-19,HOUR7,3,DRY,39.719249,-105.188431,34,M
2014-08-20,HOUR13,1,DRY,39.709477,-105.196328,20,M
2014-08-20,HOUR15,2,DRY,39.712016,-105.194356,24,F
2014-08-20,HOUR17,3,DRY,39.726881,-105.176958,17,F
2014-08-22,HOUR15,1,WET,39.743543,-105.532259,35,F
2014-08-22,HOUR19,2,WET,39.744507,-105.489006,30,F
2014-08-24,HOUR18,1,DRY,39.733104,-104.378322,42,M
2014-08-25,HOUR8,2,DRY,39.73475,-105.165716,34,M
2014-08-25,HOUR16,1,WET,39.728537,-105.423627,32,F
2014-08-25,HOUR17,2,DRY,39.71212,-105.194273,32,M
2014-08-25,HOUR18,1,WET,39.729036,-105.424322,22,M
2014-08-25,HOUR18,2,WET,39.721947,-104.24688,48,M
2014-08-28,HOUR22,1,DRY,39.712016,-105.194356,55,M
2014-08-29,HOUR17,2,DRY,39.74182,-105.433134,62,M
2014-08-30,HOUR11,3,DRY,39.711006,-105.317176,22,M
2014-08-30,HOUR17,1,WET,39.711864,-106.701469,63,M
2014-08-30,HOUR19,1,WET,39.715545,-105.38357,65,M
2014-08-31,HOUR11,1,DRY,39.740127,-104.682386,22,F
2014-08-31,HOUR17,1,WET,39.72126,-105.409665,27,M
2014-08-31,HOUR21,2,DRY,39.724201,-105.694989,30,M
2014-09-02,HOUR18,3,DRY,39.740275,-104.720639,20,M
2014-09-03,HOUR17,3,DRY,39.709512,-105.697881,24,M
2014-09-04,HOUR19,2,WET,39.73475,-105.165716,58,F
2014-09-04,HOUR19,2,WET,39.734126,-105.166506,33,F
2014-09-05,HOUR8,1,WET,39.715148,-105.370456,46,M
2014-09-05,HOUR17,2,WET,39.723276,-105.182498,81,M
2014-09-05,HOUR19,2,WET,39.714999,-105.192031,47,M
2014-09-06,HOUR17,2,DRY,39.7296,-104.291563,51,F
2014-09-08,HOUR12,2,DRY,39.731139,-105.170292,40,F
2014-09-08,HOUR13,2,DRY,39.73984,-105.159293,0,M
2014-09-08,HOUR21,1,DRY,39.714356,-105.369106,36,M
2014-09-09,HOUR8,2,DRY,39.712016,-105.194356,24,M
2014-09-11,HOUR7,2,WET,39.740207,-104.713526,77,M
2014-09-13,HOUR12,3,DRY,39.730851,-105.170643,48,F
2014-09-13,HOUR15,1,DRY,39.744282,-105.434774,55,M
2014-09-13,HOUR18,2,DRY,39.739631,-104.570823,0,
2014-09-14,HOUR14,1,DRY,39.717679,-104.229944,33,M
2014-09-14,HOUR17,2,DRY,39.743908,-105.481034,0,
2014-09-16,HOUR0,1,DRY,39.708558,-105.197047,32,M
2014-09-18,HOUR12,2,DRY,39.740208,-104.714062,54,M
2014-09-18,HOUR16,1,DRY,39.71284,-105.193715,38,M
2014-09-19,HOUR2,1,DRY,39.714356,-105.369106,21,M
2014-09-20,HOUR9,2,DRY,39.745124,-105.472627,23,F
2014-09-21,HOUR17,1,DRY,39.746662,-105.462668,34,M
2014-09-23,HOUR9,2,DRY,39.735641,-105.164587,61,M
2014-09-23,HOUR12,2,DRY,39.718957,-105.696108,61,M
2014-09-25,HOUR20,2,DRY,39.746313,-105.460502,65,M
2014-09-26,HOUR11,2,DRY,39.745291,-105.470488,29,M
2014-09-28,HOUR13,2,DRY,39.709512,-105.697881,65,M
2014-09-28,HOUR19,2,DRY,39.738269,-104.641344,30,M
2014-09-28,HOUR20,2,WET,39.73984,-105.159293,0,
2014-09-29,HOUR13,2,WET,39.708558,-105.197047,19,M
2014-09-29,HOUR15,1,WET,39.74014,-104.726954,25,F
2014-09-29,HOUR19,1,WET,39.737691,-105.431198,52,M
2014-10-01,HOUR5,1,DRY,39.738192,-104.414511,52,M
2014-10-01,HOUR15,2,DRY,39.73984,-105.159293,20,M
2014-10-02,HOUR15,1,DRY,39.743543,-105.532259,73,M
2014-10-02,HOUR17,2,DRY,39.73984,-105.159293,33,M
2014-10-04,HOUR11,1,DRY,39.743254,-105.452291,36,F
2014-10-04,HOUR12,2,DRY,39.743908,-105.481034,18,F
