0,1
-4.453394,18.643797
5.5129414,5.9303803
-4.449939,18.636827
5.5309725,5.927375
5.563743,12.729339
7.0789237,12.729468
-4.4476066,18.634499
5.521823,5.9226446
-4.4511304,18.637165
5.5251794,5.923268
-4.448173,18.63018
5.501182,5.911348
-4.452458,18.62933
5.404162,5.852703
-4.464363,18.634245
-1.5833869,19.528778
7.5555625,16.740831
7.5849853,16.69878
-4.509291,18.622456
-1.5865538,19.504963
7.5639157,16.738928
7.5619698,16.733154
-4.75773,18.56193
5.3259583,5.822118
6.2260947,13.044033
6.4814253,12.656662
-4.7843127,18.601082
5.3111124,5.8198824
-4.810949,18.54686
5.3041215,5.806568
-12.451495,10.549637
-12.4138,10.521221
-12.474902,10.524553
5.8999376,12.5924225
-12.402254,10.5279255
5.894823,12.580813
-4.760982,18.581776
5.2649956,5.7898135
-12.438233,10.56786
-12.373712,10.520311
-4.7100816,18.604416
5.250768,5.7791576
-4.7263947,18.629478
5.254731,5.7949696
-4.720688,18.60761
5.256325,5.7973356
-4.7311053,18.631355
5.254022,5.7979584
-4.5263433,18.614271
5.255585,5.7923207
-0.5587978,8.797848
11.475383,8.195322
-0.539698,8.768487
11.479168,8.192446
-0.5512569,8.77944
11.486046,8.18378
-0.5552317,8.770573
11.4749975,8.186116
-0.5301288,8.763353
11.472683,8.194945
-0.49249431,8.773868
11.474739,8.183002
-0.40580323,8.782139
11.456608,8.177648
-0.40481883,8.759507
-1.5770385,19.525482
-0.096733965,8.795862
-1.5726947,19.530731
6.221354,13.444511
6.548706,12.343749
-0.0653191,8.800116
-1.6111263,19.52052
-0.07121695,8.788839
-1.6821133,19.470276
-0.057258643,8.795649
-1.7236868,19.477674
-0.05700265,8.78192
-1.7365537,19.488398
-0.031746656,8.777537
-1.7499362,19.477987
-0.016725898,8.777338
-1.7521937,19.476728
-0.02053599,8.780069
-1.7759018,19.469038
-0.01023981,8.782814
-1.8227396,19.448957
0.0006639503,8.786977
-1.8441561,19.446535
0.14913999,8.894714
-1.8522178,19.443916
0.16060759,8.892725
-1.8576866,19.440302
0.183075,8.881927
-1.853293,19.43957
0.1680362,8.897317
-1.8607212,19.443596
