0,1
-4.18199,0.21555123
7.7177,-4.092617
-4.161881,0.19482955
7.7393813,-4.096009
-0.6591761,15.865812
-1.483778,15.524541
-4.16681,0.2197231
7.743404,-4.086898
-4.1570773,0.2070189
7.7247257,-4.0598316
-4.1534147,0.21498917
7.7285647,-4.0629354
-4.1490455,0.22405174
7.6196823,-3.7228904
-4.1219573,0.22890756
7.0775166,-2.3082256
-5.9488387,15.569657
-5.9588547,15.567534
-4.1643386,0.38638827
7.0919876,-2.3232243
-6.9922247,15.589856
-6.964841,15.559842
-3.4326108,-0.17188118
7.1757007,-2.4675393
-0.57219017,15.509235
-1.553582,15.467826
-3.485167,-0.1141208
7.1817193,-2.4797542
-3.5014362,-0.112548724
7.1681805,-2.4615264
-5.6098967,14.779487
-5.6017394,14.770791
-3.9785619,15.155811
-3.6466146,15.033657
-3.945767,15.22827
-3.7099843,15.048548
-3.8613603,0.21744971
7.5442514,-2.9353273
-4.0039907,15.069931
-3.9437861,15.193976
-3.93843,0.29809895
7.499183,-2.869653
-3.9626892,0.31650123
7.488111,-2.8502748
-3.9418206,0.30947587
7.4707923,-2.8314352
-3.9385216,0.30909392
7.50259,-2.8559704
-5.77172,1.7993922
7.485674,-2.842768
-4.093364,0.115357056
7.735246,-4.284799
-4.0844193,0.11154373
7.738159,-4.310967
-4.113269,0.1140191
7.73411,-4.2874236
-4.06704,0.06668812
7.735909,-4.294947
-4.0639286,0.09025448
7.726861,-4.264439
-3.98724,0.055966023
7.7292233,-4.256648
-3.7514381,-0.046165213
7.6836295,-4.1628323
-3.7300797,-0.091983676
7.066896,-2.2631319
-3.4157617,-0.21728314
7.0592203,-2.2392328
-0.4421119,18.555063
-1.0129359,18.349794
-3.4067082,-0.22710757
7.081439,-2.2867892
-3.4087374,-0.20996459
7.1397614,-2.3684666
-3.3892584,-0.23465562
7.175055,-2.4420319
-3.3574374,-0.25738958
7.17747,-2.4477823
-3.3161325,-0.30415803
7.184601,-2.466
-3.3013604,-0.3138753
7.18119,-2.4599583
-3.3038766,-0.30866408
7.199943,-2.4983296
-3.2937179,-0.32108244
7.275377,-2.6039865
-3.2900136,-0.31326056
7.3368692,-2.6629994
-5.8875666,1.8852797
7.3399835,-2.6686747
-5.9044704,1.9112319
7.361296,-2.6808085
-5.8907323,1.9082379
7.3726125,-2.6774678
-5.8699594,1.9008131
7.3908544,-2.6944456
-5.871003,1.9061342
7.3859563,-2.6912167
-4.055315,0.06256809
7.7119083,-4.386224
-4.032934,0.04288297
7.734222,-4.376468
-4.044282,0.06430273
7.754447,-4.327349
-4.0310836,0.059474047
7.7292433,-4.343349
-3.976169,0.014328239
7.7363477,-4.3564196
-3.9163873,-0.021619145
7.733128,-4.375138
-3.7561438,-0.12353478
7.7023587,-4.2978425
-3.6167746,-0.21656269
7.0561166,-2.22233
-3.5002406,-0.2962231
7.042017,-2.1981182
-3.4046946,-0.30337495
7.04841,-2.211177
-3.357752,-0.31474778
7.0733223,-2.2420626
-3.3433297,-0.30368817
7.1440687,-2.3511786
-3.3368607,-0.30134532
7.146326,-2.350869
-3.3194401,-0.30784088
7.1558824,-2.3691432
-3.2409637,-0.36261228
7.137668,-2.3368576
