0,1
5.358335,-4.0908585
-10.274579,0.08844376
5.367587,-4.0998106
-10.294869,0.059183754
2.5755627,10.461753
2.2973974,9.958855
5.366297,-4.109173
-10.307748,0.07096556
5.3644814,-4.106888
-10.307343,0.06768876
5.3684435,-4.1086073
-10.310987,0.06384758
5.3692102,-4.1132154
-10.335777,0.06776344
5.373092,-4.1072984
-10.313889,0.05861459
-5.929142,-2.0357082
-5.941487,-2.0288935
5.372751,-4.1063085
-10.315643,0.05302387
-6.8513985,-2.248494
-6.84271,-2.2444568
5.3870506,-4.107758
-10.3190365,0.056627035
2.483519,10.41339
2.3849638,10.018296
5.39238,-4.102043
-10.3168955,0.05135677
5.3996077,-4.103612
-10.316436,0.0520154
-5.378748,-1.3311698
-5.379973,-1.3313819
-6.3108535,-0.59109503
-6.368575,-0.44572315
-6.3399577,-0.586981
-6.36364,-0.44797885
5.4101696,-4.0698323
-10.300205,0.06502569
-6.370209,-0.5084719
-6.326287,-0.47046494
5.419735,-4.080704
-10.316729,0.05263474
5.4102125,-4.0862074
-10.315043,0.051290326
5.3939543,-4.0908446
-10.314581,0.051434778
5.402845,-4.086908
-10.31319,0.04809818
5.4028125,-4.0871067
-10.31429,0.0492322
-3.7080786,-1.3124776
-10.389768,6.472798
-3.7092159,-1.3218198
-10.393896,6.4669785
-3.7059498,-1.3205935
-10.395469,6.4644475
-3.7016492,-1.3260559
-10.394621,6.4613643
-3.7045557,-1.3227934
-10.3976555,6.4610176
-3.7046216,-1.3270509
-10.397936,6.4520497
-3.7013934,-1.330359
-10.397308,6.4462447
-3.7031262,-1.325304
-10.388989,6.443787
-3.7003984,-1.326478
-10.390956,6.432892
-1.3963152,2.4276118
-1.9109796,2.4299486
-3.697429,-1.3275142
-10.381984,6.42719
-3.6987262,-1.3272983
-10.380589,6.423568
-3.6965747,-1.329706
-10.35924,6.3989263
-3.6924498,-1.3310429
-10.372093,6.40453
-3.6895657,-1.3380392
-10.372741,6.3978796
-3.6891754,-1.3339322
-10.369762,6.3894362
-3.686636,-1.3336471
-10.343907,6.393478
-3.6721177,-1.3356502
-10.364598,6.3884225
-3.6619258,-1.3481966
-10.367072,6.3643923
-3.6855705,-1.3390337
-10.377265,6.3548293
-3.69244,-1.3420495
-10.381337,6.347067
-3.6916273,-1.3423638
-10.379798,6.346129
-3.693463,-1.3413768
-10.384871,6.345788
-3.6938875,-1.3398013
-10.381266,6.3429303
-3.7234845,-1.3336571
-10.416861,6.4454074
-3.7089832,-1.3414061
-10.406811,6.449398
-3.6649802,-1.3069636
-10.408762,6.450815
