0,1
0.4959483,-0.01980754
-2.2490752,-5.568463
0.47553125,-0.037853517
-2.2506309,-5.5608063
-4.7835565,6.0780325
-4.9093122,5.8170123
0.48049307,-0.035078768
-2.2457702,-5.5759606
0.47414055,-0.04389864
-2.2411284,-5.5713925
0.47683388,-0.041527513
-2.2515614,-5.5669594
0.44696733,-0.027770763
-2.4523268,-5.8443117
0.40737328,-0.000652834
-3.6417072,-6.2536597
-11.91326,6.19049
-11.911511,6.193475
0.14613791,-0.03788453
-3.6081347,-6.251962
12.708209,5.635263
12.707397,5.6218543
-0.18326415,-0.0793358
-3.4380178,-6.22066
-4.700065,6.360887
-5.142992,5.579746
-0.2598171,-0.16994326
-3.4199142,-6.2188077
-0.26860023,-0.1817577
-3.4170876,-6.2175465
-6.008889,-0.30865312
-6.015428,-0.30663326
8.731592,10.099455
8.745677,10.132354
8.774272,10.043911
8.802604,10.082169
-0.32972902,-0.13124408
-3.3651981,-6.20509
8.758015,10.13285
8.776781,10.047089
-0.4133688,-0.09633724
-3.3262105,-6.236294
-0.498803,-0.10639389
-3.3522701,-6.225291
-0.42406103,-0.08559142
-3.3247774,-6.2406163
-0.44359654,-0.074667625
-3.3245134,-6.2424273
-0.73172426,0.22192733
-3.3190508,-6.24501
1.0376337,0.3821107
-2.6238158,0.5192911
1.0422468,0.3769185
-2.6226425,0.5164376
1.0241697,0.37981075
-2.6254733,0.5192689
1.0472718,0.4085929
-2.6305144,0.5288283
0.9721939,0.3782088
-2.6370397,0.524599
0.9379401,0.36197525
-2.6499171,0.52437985
0.72984385,0.3487426
-7.6567388,-1.8934716
0.7031697,0.33058804
-3.4103174,-6.9868226
0.046654306,0.22360918
-3.7587216,-7.12209
4.4320574,6.8774447
4.6671557,7.188257
-0.09244078,0.21520446
-3.3347116,-7.011495
-0.11525977,0.20800914
-3.2177534,-6.995564
-0.12801681,0.21324897
-3.1598012,-6.9995713
-0.19522299,0.2051677
-3.1505847,-6.990499
-0.17227429,-0.06511987
-3.1462848,-7.0101385
-0.17236632,-0.2410602
-3.201329,-6.9910326
-0.16578892,-0.16800046
-3.2229085,-6.999076
-0.16728553,-0.1965812
-3.2388976,-7.0233316
-0.16907111,-0.23219134
-3.213189,-7.02458
-0.85114044,0.27076894
-3.2490132,-7.050857
-1.0861712,0.36133483
-3.2525818,-7.0584517
-1.171819,0.39525393
-3.2286117,-7.043429
-1.2085413,0.3960022
-3.2477999,-7.0732207
-1.2082931,0.38302782
-3.2332385,-7.073829
9.312212,-4.582267
7.6814137,-10.724917
9.336016,-4.569505
7.6811533,-10.725708
9.304175,-4.582531
7.6762247,-10.723998
9.290228,-4.5915804
7.6714826,-10.725516
9.274893,-4.5975356
7.6677465,-10.718883
9.256353,-4.6046023
7.6661344,-10.71674
9.190176,-4.632481
-7.8684063,-1.8612171
9.14582,-4.6507206
