0,1
1.4318205,4.571209
-4.0194545,1.6467332
1.4387567,4.5745745
-4.0119405,1.6826837
10.004905,-3.714169
9.703358,-3.776647
1.4323223,4.5624285
-4.024173,1.6740246
1.445707,4.567833
-4.0258207,1.6949209
1.4590021,4.5584826
-4.022205,1.6902119
1.4679478,4.5613546
-5.252765,1.3041967
1.4322674,4.5469456
-5.2396703,1.4953275
8.663668,-8.154476
8.668572,-8.171229
1.4742718,4.3446016
-5.1794343,1.4943577
9.433202,-7.6316257
9.440744,-7.6287837
1.315408,4.0789857
-5.3298116,1.4494966
10.019223,-3.4384987
9.630786,-3.5269306
1.3105142,4.106574
-5.3666525,1.4221213
1.3575014,4.123057
-5.3694534,1.4001412
7.948116,-8.214604
7.9420257,-8.213734
9.097199,-6.2735825
9.165587,-5.967859
9.073061,-6.236127
9.145824,-6.007046
1.3476269,4.1022673
-5.6118226,1.234701
9.140642,-6.2407193
9.047545,-6.247377
1.4094392,4.116361
-5.6310806,1.228777
1.5015101,4.14236
-5.62856,1.2591242
1.4451903,4.129075
-5.6216154,1.2915946
1.4705633,4.12108
-5.612693,1.2916652
1.5234759,3.7620518
-5.655431,1.2606891
1.0539244,4.5253625
-3.999552,1.9177758
1.0515646,4.533516
-4.003107,1.9335676
1.0507087,4.5150948
-4.0009155,1.9344473
1.0372505,4.506761
-4.0039716,1.9352359
1.0260226,4.49236
-3.9902604,1.9094443
1.0427485,4.459329
-4.017489,1.9429724
1.0253011,4.3405495
-4.171284,1.9264171
1.0391338,4.3242183
-5.235079,1.795746
0.8656742,3.9983513
-5.1928344,1.8566823
5.6660075,-9.918124
5.3862734,-9.363027
0.8409284,3.9694006
-5.2731986,1.7687523
0.8564257,3.9585266
-5.3096766,1.7617126
0.8421979,3.9550824
-5.4117117,1.6583921
0.84805214,3.9451153
-5.450701,1.5916176
0.7454458,3.8961434
-5.4551167,1.6217746
0.6999013,3.8812459
-5.4605694,1.6210371
0.6930541,3.8786104
-5.480668,1.6015975
0.71459746,3.8914096
-5.517299,1.5919209
0.7104918,3.8811033
-5.5519724,1.5838318
1.2223232,3.7645137
-5.581345,1.5725399
1.303419,3.6364963
-5.602877,1.5569955
1.3149538,3.5900676
-5.6172547,1.563325
1.3317723,3.589318
-5.6147585,1.5646296
1.3558931,3.5792599
-5.620146,1.559093
0.9352475,4.5342607
-3.9808824,2.0610094
0.9242917,4.536124
-3.9762359,2.0565357
0.93143344,4.5348005
-3.9691122,2.0477512
0.9208092,4.5194454
-3.9825594,2.0567336
